company_name,company_code,question,answer,ask_date
上港集团,(600018),上港集团关于合营企业上海港中免免税品有限公司，是否有意愿与中免集团携手做大做强？计划增加营业面积吗？是否打算新开较大的店？抑或维持现有的规模，依靠300万的注册资金进行运营？,上海港中免免税品有限公司的股东方为中免集团（海南）运营总部有限公司和上港集团下属子公司上海港国际客运中心开发有限公司。未来，该公司将把握上海邮轮母港的发展机遇，持续发挥股东双方战略合作优势，不断优化免税店各项经营。,2020年07月28日
上港集团,(600018),请问上港集团什么时候分红？,2020年7月23日，公司披露了2019年年度权益分派实施公告，现金红利发放日定为2020年7月31日，详细信息请见公司发布的相关公告。,2020年07月21日
上港集团,(600018),股东大会结束快2月了，上港集团上次表示股东大会结束2个月内进行分红，现在上港集团还进行分红吗？,公司于2020年7月23日披露了2019年年度权益分派实施公告，现金红利发放日为2020年7月31日，详细信息请见公司发布的相关公告。,2020年07月21日
上港集团,(600018),如果未来两三年，来上海洋山港的大型国际货轮不断增加，集装箱量比现在增加百分之三十或五十，上港集团有何办法解决目前洋山港装卸能力超负荷的问题，以及东海大桥拥堵导致货运不出去的问题？满负荷运转是支持不了长久的，除了依靠开发小洋山北侧及前段时间新增的陆上无水港堆场外，上港集团还有哪些潜在的举措？敬请告知。,2020年7月1日，“上海临港场站集并试点项目”正式启动。该项目通过引导集卡将部分航线出口集装箱先集并至芦潮港中心站堆场，再由上海港集中预约二次送港，实现合理时间安排送港，从而提升洋山港区整体运作效率及集卡周转效率，达到削峰填谷、均衡东海大桥通过能力的目标。此外，持续提高水水中转比例将进一步缓解大桥通行压力。另外，自动化码头装卸能力的不断提升和小洋山北侧集装箱码头的建设，也为洋山港区未来集装箱吞吐量的增长提供了发展空间。,2020年07月17日
上港集团,(600018),请问，上港中免公司是否为上港集团与中国中免的合资公司？上港集团的进口超市当前已开业的数量有几家？目前上港集团是否正在申请免税牌照？,上海港中免免税品有限公司的股东为中免集团（海南）运营总部有限公司和上港集团下属子公司上海港国际客运中心开发有限公司，该公司具备免税品经营资质，但目前还未申请免税牌照。国客中心旗下拥有上港全超。,2020年07月06日
上港集团,(600018),上港集团到底有没有免税店业务？？？上港集团跟中免到底成立合资公司了吗？,上海港中免免税品有限公司成立于2012年，其股东方分别为中免集团（海南）运营总部有限公司和上港集团下属子公司上海港国际客运中心开发有限公司。,2020年07月16日
上港集团,(600018),上港集团与中国中免是否成立了合资公司？,上海港中免免税品有限公司成立于2012年，其股东方分别为中免集团（海南）运营总部有限公司和上港集团下属子公司上海港国际客运中心开发有限公司。,2020年07月14日
上港集团,(600018),上港集团下属公司与中国中免合作成立了免税店，请问这是近期的事吗？有什么新进展吗？,上海港中免免税品有限公司成立于2012年，其股东方分别为中免集团（海南）运营总部有限公司和上港集团下属子公司上海港国际客运中心开发有限公司。,2020年07月14日
上港集团,(600018),经查询上港集团2019年年报，上港集团的联营公司上海港中免免税品有限公司，主营为免税店业务。请介绍一下上港集团在免税店业务的布局、经营情况和未来的规划。,上海港中免免税品有限公司成立于2012年，股东方为中免集团（海南）运营总部有限公司和上港集团下属子公司上海港国际客运中心开发有限公司。该公司经营着上海港国际客运中心免税店、上海吴淞口国际邮轮港免税店等，主营业务是向出境人员销售免税品。自成立以来，该公司充分利用邮轮产业的快速发展机遇，持续优化商品结构、加大营销力度，实现了企业的长远发展。未来，该公司将继续借力邮轮发展机遇，不断优化免税店各项经营业务。,2020年07月13日
上港集团,(600018),上港集团600018旗下的上港集团国际客运中心开发有限公司投资设立了上港集团中免免税品有限公司，请问属实吗？,上海港中免免税品有限公司成立于2012年，其股东方分别为中免集团（海南）运营总部有限公司和上海港国际客运中心开发有限公司。,2020年07月13日
上港集团,(600018),上港集团发行高额美元债券以融资，得到的资金是用来干什么的，谢谢！,公司分别于2020年7月8日、14日发布了《上港集团关于全资子公司发行境外美元债券完成定价并签署认购协议的公告》、《上港集团关于全资子公司发行境外美元债券完成的公告》。根据公告内容，本次境外发债将全部用于现有债务再融资和企业一般用途。,2020年07月09日
上港集团,(600018),请问上港集团二季度港口贸易、吞吐货量较去年同比情况如何？上港集团对未来发展是否有信心？上港集团未来业绩增长点在哪里？,公司将于2020年8月28日披露半年度报告，具体情况将在公司半年度报告中进行披露，请持续关注公司公告。,2020年07月07日
上港集团,(600018),上港集团2014年度的员工持股计划不久前已经终止。请问上港集团是否会继续大力推进混合所有制改革，推出新一轮的员工持股计划？,公司按照中国证监会《关于上市公司实施员工持股计划试点的指导意见》等有关法律法规精神，实施了2014年度员工持股计划，积极推进并深化混合所有制发展。2020年5月30日，公司发布了《关于2014年度员工持股计划股票出售完毕暨终止的公告》。目前公司没有推出新一轮员工持股计划，请关注公司公告。,2020年06月23日
上港集团,(600018),上港集团小洋山港被定位为自由贸易港，与海南自贸区的政策相比有无差异，能否给出一个简单的对比分析？,十九报告提出，推动形成全面开放新格局。赋予自由贸易试验区更大改革自主权，探索建设自由贸易港。2017年3月国务院印发《全面深化中国(上海)自由贸易试验区改革开放方案》，在上海的洋山保税港区和上海浦东机场综合保税区等海关特殊监管区域内，设立自由贸易港区。对标国际最高水平，实施更高标准的“一线放开”、“二线安全高效管住”贸易监管制度。,2020年06月22日
上港集团,(600018),《长江三角洲区域一体化发展规划纲要》由中共中央 国务院印发，其中提出要提升上港集团的上海航运高端服务功能。请问上港集团在这方面开展了哪些工作？,随着国家长三角区域一体化发展战略的大力实施，经济腹地的优势产业将持续稳定发展，这将对本公司港口主业及物流等相关业务形成巨大推动作用，并为公司加快推进“三大战略”、拓展发展空间、谋划长远发展提供了良好的环境。,2020年06月18日
上港集团,(600018),您好，关于股价问题，请问上港集团现在股价较低，公司是否有考虑进行布局以拉升股价？,公司股价的波动受诸多因素影响，其中公司的基本面是重要因素，但宏观经济状况和二级市场供求关系的影响也不容忽视。对于公司而言，我们重视股价表现，核心工作在于提升效益增长并保持公司利润的可持续增长，这是支撑股价最重要的保障。,2020年06月12日
上港集团,(600018),请问上港集团今年的分红什么时候分。,公司于6月5日召开的股东大会审议通过了2019年度利润分配方案。根据《公司章程》规定，股东大会对利润分配方案作出决议后，将在股东大会召开后2个月内完成股利派发事项。公司将按照《公司章程》规定执行分红。敬请关注公司后续相关公告。,2020年07月09日
上港集团,(600018),上港集团地处上海这个改革开放前沿阵地，自由贸易港在国内不具有排他性吧？这意味着小洋山港仍有可能被定位为自由贸易港，可以这么理解吗？,十九报告提出，推动形成全面开放新格局。赋予自由贸易试验区更大改革自主权，探索建设自由贸易港。2017年3月国务院印发的《全面深化中国(上海)自由贸易试验区改革开放方案》中提到，在上海的洋山保税港区和上海浦东机场综合保税区等海关特殊监管区域内设立自由贸易港区，对标国际最高水平，实行更高标准的“一线放开”、“二线安全高效管住”的贸易监管制度。,2020年06月19日
上港集团,(600018),上港集团是否有计划参与海南自由贸易港的建设与合作，包括但不限于股权投资等形式？,海南自由贸易港是按照中央部署，在海南全岛建设自由贸易试验区和中国特色自由贸易港。2020年6月，中共中央、国务院印发了《海南自由贸易港建设总体方案》。目前公司未在海南开展业务。公司作为上海港公共码头的运营商，主营业务为港口相关业务，未来公司将始终坚持主业发展，并关注主业相关的投资项目机会。,2020年06月19日
上港集团,(600018),请问上港集团在西部大开发中有什么中电项目吗？,公司是上海港公共码头的运营商，核心业务涉及港口相关领域，并将持续坚持主业发展。,2020年05月19日
上港集团,(600018),请问上港集团，上海港现在是否为自由贸易港？目前是否有针对上港集团成为自由贸易港的具体政策文件？,十九大的报告提出，要推动形成全面开放新格局，赋予自由贸易试验区更大的改革自主权，并探索建设自由贸易港。2017年3月，国务院发布的《全面深化中国(上海)自由贸易试验区改革开放方案》中指出，在上海洋山保税港区、上海浦东机场综合保税区等海关特殊监管区域内设立自由贸易港区，并对标国际最高水平，实行更高标准的“一线放开”和“二线安全高效管住”的贸易监管制度。,2020年05月27日
上港集团,(600018),近期海南自贸区建设，上港集团是否有考虑参与海南自贸区的建设？,海南自由贸易港是按照中央部署，在海南全岛建设自由贸易试验区和中国特色自由贸易港。2020年6月，中共中央、国务院印发了《海南自由贸易港建设总体方案》。目前公司未在海南开展业务。公司作为上海港公共码头的运营商，主营业务为港口相关业务，未来公司将始终坚持主业发展并关注主业相关的投资项目机会。,2020年06月11日
上港集团,(600018),上港集团今年还有分红吗？往年都公布预案了，今年没有消息。,根据《公司章程》相关规定，股东大会对利润分配方案作出决议后，将在两个月内完成股利派发。公司计划于6月5日召开股东大会审议2019年度利润分配方案，并将按照《公司章程》规定执行分红事项。请关注公司后续相关公告。,2020年05月20日
上港集团,(600018),您好，上港集团是否签约洋山特殊综合保税区，对上港集团未来的发展和推动有多大影响呢？,5月12日，洋山特殊综合保税区（一期）通过联合验收组验收。该区域包括原洋山保税港区陆域和洋山深水港区1-4期码头，占地14.27平方公里。5月16日，洋山特殊综合保税区正式揭牌。随着该保税区各项制度创新政策的实施落地，将加速港航物流要素集聚，有力提升上海国际航运中心的竞争力和影响力，有助于国际贸易便利化和自由化的提升，有利于巩固和提升洋山国际枢纽港功能，以更好地服务于国家战略。,2020年05月19日
上港集团,(600018),上港集团什么时候进行股权分红登记？,根据《公司章程》相关规定，股东大会对利润分配方案作出决议后，将在股东大会召开后2个月内完成股利派发事项。公司计划在6月5日的股东大会上审议2019年度利润分配方案，并将按照《公司章程》规定执行分红事宜。请留意公司后续相关公告。,2020年05月11日
上港集团,(600018),上港集团您好！我注意到新闻中提及小洋山北侧港区即将启动建设，想请问该项目是否已通过审批，具体的开工时间、预计何时可以投入运营，以及预计该项目是否会为上海港和上港集团的发展带来积极影响，谢谢。,公司当前正在开展规划方案的报审工作，后续将按既定建设程序逐步推进项目核准、工程设计等前期任务，在完成前期准备工作后将达到开工条件。小洋山区域综合开发项目的持续推进将进一步助力上海国际航运中心的建设，更好地服务于国家战略，并对公司未来的可持续发展带来积极影响。,2020年05月06日
上港集团,(600018),我想问一下上港集团有关长江战略的布局情况。,公司持续深化长江战略，不断优化长江公司运作机制，并加强与长江沿线港口的资本合作，在宜宾、重庆、宜昌、岳阳、武汉、九江、芜湖、南京、扬州、江阴、张家港、太仓等港口均有投资。公司将利用长江经济带航运联盟机制，深入推动船舶标准化、业务平台化、监管透明化等，以实现长江战略新的生机和活力。,2020年04月30日
上港集团,(600018),上港集团的港口物流板块的毛利率为何如此低，不高于8%，是怎么运营的？,公司2019年度港口物流板块毛利率为7.91%，较上年度7.27%增长了0.64个百分点，下属物流板块企业运营态势保持稳健。,2020年05月13日
上港集团,(600018),我希望能够了解上港集团的土地储备情况。,公司土地主要为港口及相关业务工业用地。,2020年05月06日
上港集团,(600018),2019年的分红预计上港集团什么时候？,根据《公司章程》相关规定，股东大会对利润分配方案作出决议后，将在股东大会召开后2个月内完成股利派发事项。公司计划于6月5日召开股东大会审议2019年度利润分配方案，并将按照《公司章程》规定完成分红事项。请关注公司后续相关公告。,2020年04月30日
上港集团,(600018),上港集团发布的公告称与宁波舟山港达成了战略合作协议，并有利于上港集团的长远发展。在长三角一体化的大趋势下，作为长三角腹地的上海港，除了与宁波舟山港进行合作之外，上港集团是否已经或将要与江浙皖地区其它国际或内运港口进行合作或联运的安排，以此来优化资源的配置，比如南京港、连云港、镇江港、杭州港等港口，能否具体介绍上港集团是如何通过港口联动来推动长三角一体化的？,长三角区域是上海港的重要腹地，上海港与长三角区域的港口，尤其是长江沿线的港口保持着良好的合作。随着长三角一体化发展规划方案的出台，这将助力上海港贯彻长三角一体化高质量发展的国家战略，公司也将借此机遇强化与相关港口的合作关系。,2020年03月27日
上港集团,(600018),请问上港集团业务结构中有没有原油仓储服务？仓储总容量是多少？目前使用率如何？谢谢！,公司下属企业有开展原油仓储服务业务，仓储容量目前使用率约95%。,2020年04月22日
上港集团,(600018),上港集团公布了2019年年报，前三季度扣非净利润均实现同比增长，但第四季度却出现同比下滑。这种一正一反的情况意味着第四季度的扣非净利润显著减少。按常理推断，鉴于第四季度贸易战已有所缓和，主营业务收入应不至于大幅滑坡，然而实际情况却让人困惑不解。现请求上港集团详细说明造成这一业绩逐季增长趋势突然大幅逆转的具体原因。,营业收入同比有所减少，主要是由于公司下属子公司开发建设的“上海长滩”项目三期在2019年开盘时间较晚，导致四季度房产销售收入同比有所减少。,2020年04月10日
上港集团,(600018),上港集团一季度财报中资产负债表的存货这一栏都是什么呢，谢谢。,资产负债表中的存货主要包括尚在建设过程中的房地产开发成本和房地产开发产品。,2020年05月05日
上港集团,(600018),上港集团的股价跌成这样，给投资者造成了严重的损失。上港集团对股价的持续阴跌没有任何措施吗？,股价波动受诸多因素影响，其中公司的基本面是重要因素，宏观经济状况与二级市场供求关系对股价的影响也不容忽视，请投资者留意投资风险。我们持续关注公司股价，并不断提升公司效益，以保持可持续发展。,2020年04月20日
上港集团,(600018),请问上港集团，上港球队是否与上港集团并表管理。球队能够盈利是否存在内部利益输送的情况？上港球队的相关报表数据在哪里可以查阅。,上海上港集团足球俱乐部有限公司为本公司下属全资子公司，公司全面负责其管理运营，致力于长远发展，目标是运用公司的管理经验提升俱乐部，并通过数年的稳步发展，探索并实现俱乐部的盈利模式，力图将俱乐部建设成为运动成绩卓越、形象积极正面的足球俱乐部。关于具体财务数据，请参阅公司2019年年度报告内容。,2020年04月21日
上港集团,(600018),上港集团在柬埔寨港口的99年使用权是贵公司租用的吗？,公司目前没有该项目。,2020年03月02日
上港集团,(600018),021-55333388是上港集团年报上提供的电话号码，拨打该电话时要么无人接听，要求拨打分机号但上港集团并未公布具体分机信息，建议转接证券部或联系丁向明，然而上港集团接电话的工作人员均表示无法查询到相关分机号。请上港集团正面回答：分机号是多少？,公司对外投资者热线和传真为021-35308688。,2020年03月16日
上港集团,(600018),上港集团，上海长滩是贵公司的房地产业务吗，其收入是否计入上港集团的利润？请简要介绍一下上港集团的房地产业务情况。,公司目前房地产业务项目包括上海长滩项目和军工路项目。上海长滩项目由公司全资子公司上港集团瑞泰发展有限责任公司负责开发，其收益已计入公司利润。军工路项目正处于建设阶段，2019年度未实现收益。详细信息可查阅公司发布的2019年年度报告。,2020年03月28日
上港集团,(600018),请问这次新冠肺炎疫情对上港集团影响有多严重，上港集团有何应对措施？,在防控态势向稳向好之时，公司切实按照抓紧抓实抓细的要求，坚持“全港一盘棋”，发挥整体优势，全力以赴做好疫情防控工作，同时咬定目标推进复工复产。公司干部职工坚守岗位、坚守一线，以实际行动保障港口运输通道的畅通和高效，竭尽全力将疫情对港口生产的影响降至最低，坚决打赢疫情防控阻击战。,2020年03月13日
上港集团,(600018),上港集团，海外疫情是否会严重影响贵公司的港口业务？当前已采取了哪些措施来应对？,公司将全力以赴做好疫情防控工作，按照抓紧抓实抓细的要求，推进复工复产，以实际行动保障港口运输通道的畅通和高效，尽最大努力把疫情对港口生产的影响降到最低，打赢疫情防控阻击战。,2020年03月13日
上港集团,(600018),请问上港集团对于上海银行和邮储银行的投资收益是如何测算的？是否按照二级市场股价的变动计算收益？,关于公司对两家银行投资收益的测算情况，请查阅公司发布定期报告中的相关内容。,2020年03月13日
上港集团,(600018),请问上港集团证券部电话多少？如何联系到上港集团，要求提供分机号。,公司在历年年度报告中披露了联系方式，包括联系人、电话、地址、邮箱、传真等信息，投资者可通过电话、邮件等方式与公司进行联系。,2020年03月13日
上港集团,(600018),请问上港集团4月解禁的定增成本是多少？,公司在2018年年度报告中披露了限售股份变动相关情况，敬请查阅。,2020年02月04日
上港集团,(600018),上港集团和洋山港什么关系呀？,公司下属子公司经营和管理洋山一期至三期码头，目前也受托经营管理洋山港四期码头。,2018年02月05日
上港集团,(600018),上港集团前三季度利润同比增加，而年报却出现负增长？是什么原因导致上港集团第四季度盈利的降低？,公司年度业绩情况和原因分析请具体查阅公司后续发布的年度报告内容。,2020年01月09日
上港集团,(600018),请问上港集团投资足球队出于什么目的？是否以盈利为目的？,上港集团全面负责俱乐部的管理运营，其长远目标是将集团的管理经验应用到俱乐部中，并通过数年的稳步发展，探寻俱乐部的盈利模式，力图打造一个运动成绩顶尖、形象积极正面的足球俱乐部。,2019年10月14日
上港集团,(600018),上港集团，什么时候分红？,"根据2019年5月31日公司2018年年度股东大会决议，2018年度利润分配方案为：以公司总股本23,173,674,650股为基数，每10股派发现金红利1.54元（含税）。2019年6月20日，公司董事会在《上海证券报》、《中国证券报》、《证券时报》和上交所网站上发布了2018年度利润分配实施公告，确定派息股权登记日为2019年6月27日，除息日为2019年6月28日，现金红利发放日也为2019年6月28日，派息对象为2019年6月27日上海证券交易所收市后，在中登公司上海分公司登记在册的全体股东。2018年度现金分红方案已于2019年6月28日完成实施。2019年半年度公司利润分配方案为不分配不转增。",2019年08月12日
上港集团,(600018),请问上港集团半年报什么时候出，预报什么时候出。,根据上海证券交易所预约的披露时间，公司计划于2019年8月1日披露半年度报告。,2019年07月09日
上港集团,(600018),请问上港集团18年度股份分红了吗？,"根据2019年5月31日公司2018年年度股东大会决议，2018年度利润分配方案为：以公司总股本23,173,674,650股为基数，向派息公告中确认的股权登记日在册的全体股东每10股派发现金红利1.54元（含税）。2019年6月20日，公司董事会在《上海证券报》、《中国证券报》、《证券时报》和上交所网站发布了2018年度利润分配实施公告，确定派息股权登记日为2019年6月27日，除息日为2019年6月28日，现金红利发放日也为2019年6月28日。派息对象为2019年6月27日上海证券交易所收市后，在中登公司上海分公司登记在册的全体股东。2018年度现金分红方案已于2019年6月28日实施完成。",2019年06月19日
上港集团,(600018),"尊敬的董秘，您好！上港集团作为行业内的领军企业，我们十分关注其经营状况。您能否保证上港集团能够实现稳定营收呢？

（替换并精简后）

上港集团能否保证实现稳定营收？",根据公司已披露的2019年财务预算目标，设定当年营业收入预算为419.0亿元，预计同比增长10.1%。公司将积极进取，实事求是，致力于实现经营业绩的稳步提升。,2019年06月03日
上港集团,(600018),上港集团您好，请问“上海科创中心一期股权投资基金”主要投哪些行业？有什么已投的主要项目？,科创母基金一期基金专注战略新兴产业，紧跟国家和上海市科技创新产业规划布局，核心对接“中国制造2025”，着重关注信息技术、生物医药、先进制造、环保新能源等行业。其重点投资区域集中于上海地区高新科创园区（涵盖张江一区22园及紫竹园、杨浦、漕河泾、嘉定、临港等）以及上海股交中心“科技创新板”，并逐步向周边区域扩展。,2019年05月29日
上港集团,(600018),上港集团，您好，请问您估计“上海科创中心一期股权投资基金”的第三批出资4亿元，预计上港集团什么时候认缴？谢谢。,2017年，公司与上海国际集团有限公司等六家合伙人共同投资设立了上海科创中心一期股权投资基金合伙企业（有限合伙），该基金募集资金规模为人民币65.2亿元，公司认缴人民币10亿元。其中，2017年出资到位人民币3亿元，2018年出资到位人民币3亿元，剩余认缴部分预计将于2019年内出资到位。,2019年04月23日
上港集团,(600018),上港集团是否投资了股权投资基金或股权投资合伙企业？如有，具体是哪个基金，金额多少亿？,"2017年，公司与上海国际集团有限公司等六家合伙人共同投资设立了上海科创中心一期股权投资基金合伙企业（有限合伙），该基金募集资金规模为人民币65.2亿元，公司认缴人民币10亿元。2017年实际出资人民币3亿元，2018年同样出资到位人民币3亿元。截至2018年末，公司认缴的资本已全部出资到位，总计人民币6亿元。

注：已去除打招呼、寒暄语句。",2019年04月02日
上港集团,(600018),上港集团的有息债务从2014年的232亿增加到2018年的517亿，请披露上港集团有息债务的使用情况。,为了保证信息披露的公平性，请关注公司将于2019年3月披露的2018年年度报告，其中将包含有息债务情况。,2019年02月15日
上港集团,(600018),"1、中美贸易战对上港集团去往美国的业务有多大负面影响，比例是多少？
2、三季度和四季度相对于二季度来说，对于上港集团是旺季还是淡季？如果是旺季，一般会高多少？
3、上港集团手上现金充足，近期有没有股票回购计划？
4、11月份的中国进口博览会对上港集团能否形成正面影响？",根据过往数据，公司季节性基本呈现春节假期所在的一季度为全年低点，其余季度相对较高、下半年相对上半年较高的分布特征。具体月度吞吐量数据可查询公司网站。公司目前暂无回购计划。2018年11月，首届中国国际进口博览会在国家会展中心（上海）举办，该博览会既满足了中国自身发展的需求，也为全球贸易搭建了公共平台，并为构建开放型经济和人类命运共同体提供了国际公共产品。进博会将有助于上海港承接更多的全球贸易需求。公司将把握进博会带来的机遇与挑战，持续发挥技术、市场、管理和品牌等方面的优势，以保持稳健发展态势。,2018年09月25日
上港集团,(600018),请问，新建的洋山港和上港集团是什么关系？,2005年6月，本公司子公司上海盛东国际集装箱码头有限公司收购了洋山深水港区一期工程。2011年4月，公司通过非公开发行A股完成对洋山二期、三期码头资产的收购。2017年12月，本公司与上海同盛投资（集团）有限公司签署协议，接手经营管理洋山深水港区四期码头，并明确了在受托运营期间的管理责任与义务。,2018年05月21日
上港集团,(600018),上港集团和宁波舟山港存在严重的腹地交叉，而且集装箱都是两公司的重要利润来源，上港集团是如何处理与宁波舟山港的竞争和合作的呢？浙江港口整合会不会对上港集团经营产生压力呢？,长三角地区港口众多，主要包括上海港、宁波舟山港、南京港、镇江港、南通港、苏州港等。近年来，该区域港口积极扩建产能，供给持续增长，主要港口加大投资内陆沿江港口和“无水港”，腹地直接延伸至内陆地区。上海港具有内河与沿海港口的双重优势，在竞争中占据有利地位。长江腹地的国际贸易和沿海贸易货物大部分需通过沿海港口中转，其中，上海港作为长三角的核心枢纽港，是长三角地区及整个长江流域货物中转运输的关键中心。,2018年06月07日
上港集团,(600018),上港集团属于独角兽吗？,独角兽公司一般指投资界对于10亿美元以上估值，并且创办时间相对较短的公司的称谓。公司不属于此类独角兽公司。,2018年04月03日
上港集团,(600018),上港集团是属于独角兽吗？,独角兽公司一般指投资界对于10亿美元以上估值，并且创办时间相对较短的公司的称谓。公司不属于此类独角兽公司。,2018年04月18日
上港集团,(600018),上港集团跟海南自贸区或者海南港口合作业务吗？,目前公司尚未有相关业务。,2018年04月18日
上港集团,(600018),请问中美贸易战会对上港集团业绩有影响吗？上港集团有否评估有多大影响？或采取什么应对措施？谢谢！,公司从事的港口行业属于国民经济基础产业，其发展水平与宏观经济紧密相关。未来世界经济贸易状况、区域政治不确定因素、激烈的港口竞争、全球科技进步以及转型升级的加快等因素都将对港口主业带来严峻挑战。公司将积极应对各项变化，在聚焦主业的同时，寻求在多元产业发展中取得新的突破，并在转型过程中持续形成新的竞争优势，以实现企业稳步发展。,2018年04月03日
上港集团,(600018),请问上港集团今年的分红方案什么时候出台。,公司将于2018年5月18日召开年度股东大会，审议利润分配方案。在股东大会审议通过后的两个月内，公司将实施分红，具体时间敬请关注后续发布的相关临时公告。,2018年05月08日
上港集团,(600018),2015年上港集团公布的每10股派1.54元，都2017年4月了。上港集团怎么还没到帐呢？,"2015年度利润分配方案为：以公司总股本23,173,674,650股为基数，向全体股东每10股派发现金红利1.54元（含税）。董事会于2016年7月12日在相关媒体和上交所网站上发布了2015年度利润分配实施公告，确定股权登记日为2016年7月18日，除息日为2016年7月19日，现金红利发放日同样为2016年7月19日，派息对象为2016年7月18日上海证券交易所收市后，在中登公司上海分公司登记在册的全体股东。该年度现金分红方案已于2016年7月19日完成实施。",2017年04月18日
上港集团,(600018),请问上港集团为何如此热衷于高价买卖球员？其中是否存在不当得利？上证指数2016年全年跌幅11%，上港集团全年跌幅21%，上港集团如何看待？,上海上港集团足球俱乐部有限公司为公司全资子公司，其存在是上港集团实现自身发展、回馈社会及积极履行社会责任，投身于上海城市建设与体育发展的举措之一。同时，该公司也是在国家大力推动体育产业，尤其是足球产业发展背景下，我们涉足体育产业的一次关键尝试。该公司立足长远，旨在将上港集团的管理经验应用到俱乐部运营中，并通过数年的稳健发展，探寻并建立起俱乐部盈利模式，最终将俱乐部建设成为运动成绩卓越、形象积极正面的足球俱乐部。,2016年12月27日
上港集团,(600018),上港集团董秘办是什么时候成立的，现在有多少人？,公司自2006年上市以来，根据相关法律法规和公司章程，一直设有董事会办公室。,2016年12月23日
上港集团,(600018),"尊敬的董秘，您好！请问上港集团下属地产公司的上海上百万平米地产项目何时可以进入市场销售？是否存在明确的时间规划表？

替换并精简后的句子：

上港集团下属地产公司的上海上百万平米地产项目何时可以上市销售？是否有时间表？",公司将严格按照中国证监会及上海证券交易所有关规定履行信息披露义务，敬请投资者留意。,2016年11月28日
上港集团,(600018),上港集团600018，贵公司是否是即将上市的上海银行股份有限公司第二大股东，上市后上港集团持有多少股份，占上海银行股份有限公司总股本比例为多少，谢谢。,"11月16日，上海银行股份有限公司（证券代码：601229.SH）在上海证券交易所上市。上港集团现直接持有上海银行38,912万股，占其发行后总股本的6.48%。",2016年11月04日
上港集团,(600018),上港集团是否为即将上市交易的新股上海银行的第二大股东，目前上港集团持有上海银行的股票市值是否为56亿元左右，请解答。,"11月16日，上海银行股份有限公司（证券代码：601229.SH）在上海证券交易所上市。上港集团当前直接持有上海银行38,912万股，占其发行后总股本的6.48%。",2016年11月14日
上港集团,(600018),上港集团在招股说明书上被指明持有上海银行601229 7.2%的股份，是否属实？为何上港集团的核心题材中未包含此项投资内容？,"11月16日，上海银行股份有限公司（证券代码：601229.SH）在上海证券交易所上市。上港集团当前直接持有该银行38,912万股股份，占其发行后总股本的6.48%。根据《上海证券交易所股票上市规则》，公司历年年度报告和可持续发展报告中对此项投资持续进行披露。",2016年09月26日
上港集团,(600018),上港集团参与邮储银行IPO？,参与邮储银行IPO的详细内容，请参阅公司于2016年9月12日和2016年9月29日发布的《上港集团对外投资公告》及《上港集团对外投资进展公告》。,2016年09月12日
上港集团,(600018),上港集团是否是上银股东（601229）？持股数量是多少？,"上港集团目前持有上海银行股份有限公司38,912万股，占其发行后总股本的6.48%，是上海银行的第二大股东。",2016年09月26日
上港集团,(600018),上港集团与锦江航运合并，实施状况如何，是否需要停牌？,公司根据整体发展战略，计划收购上海锦江航运（集团）有限公司部分股权。2015年7月13日，在第二届董事会第三十八次会议上审议并通过，董事会批准公司以现金方式收购锦江航运合计79.1954%的股权，对应收购价格上限为人民币19.419亿元。具体而言，将收购上海国际集团有限公司持有的锦江航运47.9884%股权，价格不超过人民币11.767亿元；同时收购上海久事公司持有的锦江航运31.2070%股权，价格不超过人民币7.652亿元。详细信息可参见公司分别于2015年4月24日和2015年7月14日发布的《上港集团关于收购上海锦江航运（集团）有限公司部分股权意向的公告》（临2015-021）、《上港集团二届董事会第三十八次会议决议公告》（临2015-038）。按照上海证券交易所的相关规则，在披露该事项时，公司股票未进行停牌。,2015年08月28日
上港集团,(600018),上港集团，听说长江养老保险持有贵公司4.18亿股，请问是否属实。2014年上港集团的员工持股计划中，由受托管理该计划的资管机构——长江养老设立专项产品，用于认购上港集团非公开发行的4.18亿股，此举是否开启了养老金入市新模式？请确认并介绍一下实际情况，谢谢！,长江养老保险是上港集团2014年度员工持股计划的管理机构，其以上港集团2014年度员工持股计划专项投资账户中的资金认购公司该次非公开发行股份，资金来源于员工自筹资金，包括但不限于员工合法薪资及法律行政法规许可的其他筹集方式。详细内容请参阅公司于2014年11月18日在上海证券交易所网站发布的《上港集团2014年度员工持股计划（草案）（以认购非公开发行股票方式）》等相关文件。,2015年08月25日
上港集团,(600018),"上港集团是否参与海外港口运营权的洽谈？布局海外港口，是否是上港集团饯行""一带一路""的具体措施？对于该类投资标的，上港集团如何防止国资流失，以期互惠共赢？",公司已成功中标以色列海法新港自2021年起为期25年的码头经营权。这一投资标志着上港集团国际化战略的又一重要进展，将有助于拓展集团的国际营运网络，并提升其国际化水平及海外码头建设管理能力。此外，投资该项目是上港集团对国家“一带一路”整体战略的积极响应，有利于促进上海港与“海上丝绸之路”沿线港口间的业务联系。,2015年06月18日
上港集团,(600018),请问上港集团6月30日的股东人数？,为了保证信息披露的公平性，股东人数情况敬请关注公司将于2015年8月28日披露的2015年中报。,2015年07月06日
